# exceed_fraction	latency_ns
1.0	30
0.9689500062613694	40
0.9388641146339078	40
0.9097123897531001	40
0.8814658257473117	40
0.8540963173770408	40
0.8275766320702963	40
0.8018803828262766	50
0.77698200196039	50
0.7528567156644913	50
0.7294805193570228	50
0.7068301537985343	50
0.6848830819488146	50
0.6636174665426099	50
0.643012148361616	50
0.6230466251811244	51
0.6037010313703756	60
0.5849561181263206	60
0.5667932343211247	60
0.5491943079443556	70
0.5321418281213919	70
0.5156188276901592	71
0.49960886631885976	80
0.4840960141478948	90
0.46906483593970666	90
0.454500375720767	100
0.44038814190043196	101
0.4267140928518564	110
0.41346462294062086	110
0.4006265489871693	120
0.38818709714958854	120
0.37613389021367666	120
0.3644549352776552	120
0.35313861181927103	121
0.342173660133414	130
0.3315491701287472	130
0.3212545704722014	130
0.31127961807053306	130
0.3016143878784797	131
0.292249263023372	140
0.28317492523637694	140
0.27438234558085023	140
0.2658627754685741	141
0.2576077379549399	141
0.24960901930441626	150
0.24185866081790838	150
0.23434895091387878	151
0.22707241745534817	160
0.22002182031514395	161
0.2131901441719966	170
0.2065705915303184	170
0.20015657595671676	170
0.19394171552651499	170
0.1879198264737574	171
0.18208491703838273	171
0.17643118150444184	171
0.17095299442342976	180
0.1656449050169821	180
0.1605016317533688	180
0.15551805709238667	180
0.15068922239342408	180
0.14601032298162914	181
0.14147670336727416	181
0.13708385261355818	181
0.13282739984823985	190
0.1287031099146334	190
0.12470687915764178	190
0.12083473134063283	191
0.11708281368909709	191
0.11344739305714936	191
0.10992485221306093	200
0.10651168624012548	200
0.10320449904927861	201
0.1	201
0.09689500062613693	210
0.09388641146339076	211
0.09097123897531002	220
0.08814658257473117	220
0.08540963173770408	221
0.08275766320702961	230
0.08018803828262767	231
0.07769820019603901	240
0.07528567156644912	241
0.07294805193570227	241
0.07068301537985344	250
0.06848830819488146	250
0.06636174665426098	251
0.06430121483616158	251
0.06230466251811245	260
0.06037010313703756	260
0.058495611812632055	260
0.05667932343211246	261
0.05491943079443557	261
0.05321418281213919	261
0.05156188276901592	270
0.04996088663188596	270
0.04840960141478949	270
0.04690648359397067	270
0.0454500375720767	271
0.044038814190043185	271
0.042671409285185646	271
0.04134646229406208	271
0.04006265489871692	280
0.03881870971495884	280
0.03761338902136767	280
0.03644549352776552	281
0.0353138611819271	281
0.03421736601334139	281
0.03315491701287472	281
0.03212545704722014	290
0.031127961807053305	290
0.030161438787847966	291
0.02922492630233721	291
0.028317492523637695	291
0.02743823455808502	291
0.0265862775468574	300
0.025760773795493998	301
0.024960901930441627	301
0.02418586608179084	301
0.023434895091387874	310
0.022707241745534824	311
0.022002182031514394	311
0.02131901441719966	320
0.020657059153031832	321
0.02001565759567168	321
0.0193941715526515	330
0.018791982647375742	331
0.01820849170383827	331
0.01764311815044419	340
0.017095299442342976	341
0.016564490501698212	341
0.016050163175336873	350
0.015551805709238671	351
0.015068922239342409	351
0.014601032298162914	360
0.014147670336727411	360
0.01370838526135582	361
0.013282739984823986	361
0.012870310991463341	370
0.012470687915764176	371
0.012083473134063286	371
0.01170828136890971	380
0.011344739305714936	381
0.01099248522130609	381
0.01065116862401255	381
0.010320449904927862	390
0.010000000000000002	391
0.009689500062613694	391
0.009388641146339076	391
0.009097123897530998	391
0.008814658257473112	400
0.008540963173770412	401
0.008275766320702965	401
0.008018803828262767	401
0.0077698200196039	410
0.007528567156644912	410
0.007294805193570227	411
0.007068301537985341	411
0.0068488308194881425	411
0.006636174665426101	411
0.0064301214836161615	420
0.006230466251811245	421
0.006037010313703756	421
0.0058495611812632055	421
0.0056679323432112455	430
0.005491943079443554	431
0.0053214182812139155	431
0.0051561882769015945	431
0.004996088663188599	431
0.004840960141478949	440
0.004690648359397067	441
0.0045450037572076695	441
0.004403881419004318	441
0.004267140928518562	441
0.004134646229406206	451
0.004006265489871695	451
0.0038818709714958863	451
0.0037613389021367667	451
0.0036445493527765523	451
0.0035313861181927096	460
0.0034217366013341386	461
0.00331549170128747	461
0.0032125457047220123	461
0.0031127961807053323	461
0.003016143878784798	461
0.0029224926302337207	471
0.0028317492523637694	471
0.0027438234558085023	471
0.0026586277546857403	471
0.0025760773795493984	471
0.0024960901930441612	481
0.002418586608179085	481
0.0023434895091387887	481
0.0022707241745534824	481
0.0022002182031514396	481
0.002131901441719966	491
0.0020657059153031832	491
0.0020015657595671673	491
0.001939417155265149	491
0.001879198264737575	491
0.0018208491703838277	501
0.001764311815044419	501
0.0017095299442342977	501
0.001656449050169821	501
0.0016050163175336874	501
0.0015551805709238663	501
0.0015068922239342402	511
0.0014601032298162922	511
0.0014147670336727418	511
0.001370838526135582	511
0.0013282739984823986	511
0.0012870310991463343	511
0.0012470687915764175	511
0.001208347313406328	521
0.0011708281368909704	521
0.0011344739305714942	521
0.0010992485221306095	521
0.001065116862401255	521
0.0010320449904927863	521
0.001	521
0.0009689500062613694	521
0.0009388641146339076	521
0.0009097123897530997	531
0.0008814658257473112	531
0.0008540963173770411	531
0.0008275766320702965	531
0.0008018803828262767	531
0.00077698200196039	531
0.0007528567156644912	531
0.0007294805193570227	531
0.0007068301537985341	531
0.0006848830819488142	531
0.0006636174665426101	541
0.0006430121483616162	541
0.0006230466251811245	541
0.0006037010313703756	541
0.0005849561181263205	541
0.0005667932343211246	541
0.0005491943079443555	541
0.0005321418281213915	541
0.0005156188276901594	541
0.0004996088663188599	541
0.00048409601414789487	541
0.00046906483593970666	551
0.00045450037572076693	551
0.00044038814190043183	551
0.0004267140928518562	551
0.00041346462294062063	551
0.0004006265489871695	551
0.00038818709714958863	551
0.0003761338902136767	551
0.00036445493527765524	551
0.000353138611819271	552
0.0003421736601334139	561
0.000331549170128747	561
0.00032125457047220125	561
0.0003112796180705332	561
0.0003016143878784798	561
0.0002922492630233721	561
0.00028317492523637696	561
0.0002743823455808502	562
0.000265862775468574	571
0.0002576077379549398	571
0.0002496090193044161	571
0.00024185866081790852	571
0.00023434895091387886	572
0.00022707241745534824	581
0.00022002182031514395	581
0.0002131901441719966	581
0.00020657059153031832	591
0.0002001565759567167	591
0.0001939417155265149	601
0.0001879198264737575	611
0.00018208491703838279	621
0.0001764311815044419	631
0.00017095299442342976	641
0.0001656449050169821	651
0.00016050163175336873	652
0.00015551805709238662	671
0.000150689222393424	691
0.00014601032298162923	701
0.0001414767033672742	722
0.0001370838526135582	742
0.00013282739984823985	771
0.00012870310991463342	801
0.00012470687915764174	842
0.0001208347313406328	881
0.00011708281368909703	912
0.00011344739305714942	972
0.00010992485221306096	1011
0.00010651168624012551	1052
0.00010320449904927862	1102
0.0001	1133
9.689500062613703e-5	1193
9.388641146339076e-5	1242
9.097123897531007e-5	1302
8.814658257473112e-5	1362
8.540963173770412e-5	1433
8.275766320702957e-5	1543
8.018803828262768e-5	1783
7.769820019603893e-5	5380
7.528567156644912e-5	10640
7.294805193570234e-5	16471
7.068301537985341e-5	152868
6.848830819488149e-5	154782
6.636174665426094e-5	157176
6.430121483616162e-5	159190
6.230466251811238e-5	172496
6.037010313703756e-5	182675
5.849561181263211e-5	184598
5.6679323432112456e-5	186822
5.49194307944356e-5	189777
5.321418281213916e-5	192763
5.1561882769015943e-5	195619
4.9960886631885935e-5	199356
4.840960141478949e-5	203053
4.690648359397062e-5	206189
4.5450037572076696e-5	215145
4.4038814190043234e-5	219173
4.267140928518562e-5	221137
4.134646229406211e-5	224173
4.0062654898716905e-5	226607
3.881870971495887e-5	228361
3.761338902136763e-5	229413
3.6445493527765524e-5	230645
3.531386118192713e-5	233301
3.421736601334139e-5	234112
3.3154917012874735e-5	236536
3.212545704722013e-5	237318
3.112796180705332e-5	237808
3.016143878784795e-5	239131
2.922492630233721e-5	240583
2.8317492523637665e-5	241967
2.7438234558085022e-5	243319
2.658627754685743e-5	244962
2.5760773795493983e-5	246575
2.496090193044164e-5	247577
2.4185866081790828e-5	247897
2.3434895091387883e-5	248098
2.2707241745534802e-5	249190
2.2002182031514394e-5	250112
2.1319014417199683e-5	251174
2.0657059153031834e-5	252205
2.0015657595671693e-5	252706
1.939417155265149e-5	254009
1.879198264737575e-5	254931
1.820849170383826e-5	255462
1.764311815044419e-5	255843
1.709529944234296e-5	259910
1.656449050169821e-5	262665
1.605016317533689e-5	263477
1.5551805709238664e-5	265280
1.5068922239342416e-5	267254
1.4601032298162908e-5	267394
1.414767033672742e-5	269087
1.3708385261355807e-5	275159
1.3282739984823985e-5	276241
1.2870310991463354e-5	276893
1.2470687915764176e-5	278265
1.2083473134063293e-5	278986
1.1708281368909704e-5	280540
1.1344739305714943e-5	282082
1.0992485221306085e-5	282603
1.0651168624012552e-5	283825
1.0320449904927852e-5	285829
1.0e-5	285970
9.689500062613703e-6	289305
9.388641146339076e-6	290658
9.097123897531006e-6	291720
8.814658257473112e-6	292152
8.540963173770412e-6	293474
8.275766320702957e-6	293824
8.018803828262767e-6	294084
7.769820019603893e-6	294736
7.528567156644912e-6	296650
7.294805193570234e-6	296960
7.068301537985341e-6	300177
6.84883081948815e-6	300227
6.636174665426095e-6	303012
6.430121483616161e-6	308392
6.230466251811239e-6	308502
6.037010313703756e-6	315526
5.849561181263212e-6	321427
5.6679323432112455e-6	322709
5.49194307944356e-6	333378
5.321418281213916e-6	338438
5.156188276901594e-6	780382
4.996088663188594e-6	797034
4.840960141478949e-6	797034
4.690648359397062e-6	831499
4.545003757207669e-6	855814
4.403881419004323e-6	855814
4.2671409285185625e-6	879109
4.134646229406211e-6	881282
4.006265489871691e-6	881282
3.881870971495886e-6	884979
3.761338902136763e-6	885570
3.644549352776552e-6	885570
3.5313861181927136e-6	885621
3.4217366013341387e-6	885621
3.315491701287474e-6	896321
3.2125457047220125e-6	896321
3.112796180705332e-6	907582
3.016143878784795e-6	907582
2.9224926302337207e-6	915567
2.8317492523637666e-6	915567
2.7438234558085022e-6	2076437
2.658627754685743e-6	2076437
2.5760773795493983e-6	2283748
2.496090193044164e-6	2283748
2.418586608179083e-6	2283748
2.3434895091387885e-6	2911482
2.27072417455348e-6	2911482
2.2002182031514395e-6	2911482
2.131901441719968e-6	2933013
2.0657059153031835e-6	2933013
2.001565759567169e-6	2933013
1.939417155265149e-6	2964322
1.8791982647375751e-6	2964322
1.8208491703838258e-6	2964322
1.764311815044419e-6	3006351
1.709529944234296e-6	3006351
1.656449050169821e-6	3006351
1.605016317533689e-6	3006351
1.5551805709238662e-6	3012433
1.5068922239342417e-6	3012433
1.4601032298162907e-6	3012433
1.4147670336727419e-6	3012433
1.3708385261355808e-6	3012713
1.3282739984823986e-6	3012713
1.2870310991463355e-6	3012713
1.2470687915764174e-6	3012713
1.2083473134063293e-6	3012713
1.1708281368909703e-6	3041838
1.1344739305714942e-6	3041838
1.0992485221306085e-6	3041838
1.0651168624012551e-6	3041838
1.032044990492785e-6	3041838
1.0e-6	3041838
9.689500062613703e-7	3043511
9.388641146339077e-7	3043511
9.097123897531007e-7	3043511
8.814658257473113e-7	3043511
8.540963173770411e-7	3043511
8.275766320702956e-7	3043511
8.018803828262767e-7	3043511
7.769820019603893e-7	3073288
7.528567156644912e-7	3073288
7.294805193570235e-7	3073288
7.068301537985341e-7	3073288
6.848830819488149e-7	3073288
6.636174665426094e-7	3073288
6.430121483616161e-7	3073288
6.230466251811239e-7	3073288
6.037010313703756e-7	3073288
5.849561181263212e-7	3109175
5.667932343211246e-7	3109175
5.491943079443559e-7	3109175
5.321418281213915e-7	3109175
5.156188276901594e-7	3109175
4.996088663188593e-7	3109175
4.840960141478949e-7	3109175
4.690648359397062e-7	3109175
4.5450037572076695e-7	3109175
4.403881419004323e-7	3109175
4.267140928518562e-7	3109175
4.1346462294062107e-7	3109175
4.006265489871691e-7	3109175
3.8818709714958865e-7	3149511
