# exceed_fraction	latency_ns
1.0	30
0.9689500062613694	40
0.9388641146339078	40
0.9097123897531001	40
0.8814658257473117	40
0.8540963173770408	40
0.8275766320702963	40
0.8018803828262766	50
0.77698200196039	50
0.7528567156644913	50
0.7294805193570228	50
0.7068301537985343	50
0.6848830819488146	50
0.6636174665426099	50
0.643012148361616	50
0.6230466251811244	51
0.6037010313703756	60
0.5849561181263206	60
0.5667932343211247	61
0.5491943079443556	70
0.5321418281213919	70
0.5156188276901592	80
0.49960886631885976	80
0.4840960141478948	90
0.46906483593970666	91
0.454500375720767	100
0.44038814190043196	110
0.4267140928518564	110
0.41346462294062086	110
0.4006265489871693	120
0.38818709714958854	120
0.37613389021367666	120
0.3644549352776552	120
0.35313861181927103	121
0.342173660133414	130
0.3315491701287472	130
0.3212545704722014	130
0.31127961807053306	130
0.3016143878784797	131
0.292249263023372	140
0.28317492523637694	140
0.27438234558085023	140
0.2658627754685741	140
0.2576077379549399	141
0.24960901930441626	150
0.24185866081790838	150
0.23434895091387878	151
0.22707241745534817	160
0.22002182031514395	161
0.2131901441719966	170
0.2065705915303184	170
0.20015657595671676	170
0.19394171552651499	170
0.1879198264737574	171
0.18208491703838273	171
0.17643118150444184	171
0.17095299442342976	180
0.1656449050169821	180
0.1605016317533688	180
0.15551805709238667	180
0.15068922239342408	180
0.14601032298162914	181
0.14147670336727416	181
0.13708385261355818	181
0.13282739984823985	190
0.1287031099146334	190
0.12470687915764178	190
0.12083473134063283	190
0.11708281368909709	191
0.11344739305714936	191
0.10992485221306093	200
0.10651168624012548	200
0.10320449904927861	200
0.1	201
0.09689500062613693	210
0.09388641146339076	210
0.09097123897531002	211
0.08814658257473117	220
0.08540963173770408	221
0.08275766320702961	230
0.08018803828262767	231
0.07769820019603901	240
0.07528567156644912	240
0.07294805193570227	241
0.07068301537985344	250
0.06848830819488146	250
0.06636174665426098	250
0.06430121483616158	251
0.06230466251811245	251
0.06037010313703756	260
0.058495611812632055	260
0.05667932343211246	260
0.05491943079443557	260
0.05321418281213919	261
0.05156188276901592	261
0.04996088663188596	261
0.04840960141478949	270
0.04690648359397067	270
0.0454500375720767	270
0.044038814190043185	271
0.042671409285185646	271
0.04134646229406208	271
0.04006265489871692	271
0.03881870971495884	280
0.03761338902136767	280
0.03644549352776552	280
0.0353138611819271	281
0.03421736601334139	281
0.03315491701287472	281
0.03212545704722014	281
0.031127961807053305	290
0.030161438787847966	290
0.02922492630233721	290
0.028317492523637695	291
0.02743823455808502	291
0.0265862775468574	300
0.025760773795493998	300
0.024960901930441627	301
0.02418586608179084	301
0.023434895091387874	310
0.022707241745534824	310
0.022002182031514394	311
0.02131901441719966	311
0.020657059153031832	320
0.02001565759567168	321
0.0193941715526515	321
0.018791982647375742	330
0.01820849170383827	331
0.01764311815044419	331
0.017095299442342976	340
0.016564490501698212	341
0.016050163175336873	341
0.015551805709238671	350
0.015068922239342409	351
0.014601032298162914	351
0.014147670336727411	360
0.01370838526135582	361
0.013282739984823986	361
0.012870310991463341	370
0.012470687915764176	371
0.012083473134063286	371
0.01170828136890971	371
0.011344739305714936	380
0.01099248522130609	381
0.01065116862401255	381
0.010320449904927862	381
0.010000000000000002	390
0.009689500062613694	391
0.009388641146339076	391
0.009097123897530998	391
0.008814658257473112	391
0.008540963173770412	400
0.008275766320702965	401
0.008018803828262767	401
0.0077698200196039	401
0.007528567156644912	401
0.007294805193570227	410
0.007068301537985341	411
0.0068488308194881425	411
0.006636174665426101	411
0.0064301214836161615	411
0.006230466251811245	420
0.006037010313703756	421
0.0058495611812632055	421
0.0056679323432112455	421
0.005491943079443554	421
0.0053214182812139155	430
0.0051561882769015945	431
0.004996088663188599	431
0.004840960141478949	431
0.004690648359397067	440
0.0045450037572076695	441
0.004403881419004318	441
0.004267140928518562	441
0.004134646229406206	441
0.004006265489871695	450
0.0038818709714958863	451
0.0037613389021367667	451
0.0036445493527765523	451
0.0035313861181927096	451
0.0034217366013341386	451
0.00331549170128747	460
0.0032125457047220123	461
0.0031127961807053323	461
0.003016143878784798	461
0.0029224926302337207	461
0.0028317492523637694	461
0.0027438234558085023	471
0.0026586277546857403	471
0.0025760773795493984	471
0.0024960901930441612	471
0.002418586608179085	471
0.0023434895091387887	481
0.0022707241745534824	481
0.0022002182031514396	481
0.002131901441719966	481
0.0020657059153031832	481
0.0020015657595671673	491
0.001939417155265149	491
0.001879198264737575	491
0.0018208491703838277	491
0.001764311815044419	491
0.0017095299442342977	491
0.001656449050169821	501
0.0016050163175336874	501
0.0015551805709238663	501
0.0015068922239342402	501
0.0014601032298162922	501
0.0014147670336727418	501
0.001370838526135582	511
0.0013282739984823986	511
0.0012870310991463343	511
0.0012470687915764175	511
0.001208347313406328	511
0.0011708281368909704	511
0.0011344739305714942	511
0.0010992485221306095	511
0.001065116862401255	521
0.0010320449904927863	521
0.001	521
0.0009689500062613694	521
0.0009388641146339076	521
0.0009097123897530997	521
0.0008814658257473112	521
0.0008540963173770411	521
0.0008275766320702965	521
0.0008018803828262767	531
0.00077698200196039	531
0.0007528567156644912	531
0.0007294805193570227	531
0.0007068301537985341	531
0.0006848830819488142	531
0.0006636174665426101	531
0.0006430121483616162	531
0.0006230466251811245	531
0.0006037010313703756	531
0.0005849561181263205	541
0.0005667932343211246	541
0.0005491943079443555	541
0.0005321418281213915	541
0.0005156188276901594	541
0.0004996088663188599	541
0.00048409601414789487	541
0.00046906483593970666	541
0.00045450037572076693	541
0.00044038814190043183	541
0.0004267140928518562	541
0.00041346462294062063	541
0.0004006265489871695	542
0.00038818709714958863	551
0.0003761338902136767	551
0.00036445493527765524	551
0.000353138611819271	551
0.0003421736601334139	551
0.000331549170128747	551
0.00032125457047220125	551
0.0003112796180705332	551
0.0003016143878784798	551
0.0002922492630233721	551
0.00028317492523637696	551
0.0002743823455808502	561
0.000265862775468574	561
0.0002576077379549398	561
0.0002496090193044161	561
0.00024185866081790852	561
0.00023434895091387886	561
0.00022707241745534824	561
0.00022002182031514395	561
0.0002131901441719966	561
0.00020657059153031832	571
0.0002001565759567167	571
0.0001939417155265149	571
0.0001879198264737575	571
0.00018208491703838279	571
0.0001764311815044419	571
0.00017095299442342976	581
0.0001656449050169821	581
0.00016050163175336873	581
0.00015551805709238662	591
0.000150689222393424	591
0.00014601032298162923	591
0.0001414767033672742	591
0.0001370838526135582	601
0.00013282739984823985	601
0.00012870310991463342	611
0.00012470687915764174	611
0.0001208347313406328	621
0.00011708281368909703	621
0.00011344739305714942	631
0.00010992485221306096	631
0.00010651168624012551	641
0.00010320449904927862	641
0.0001	651
9.689500062613703e-5	661
9.388641146339076e-5	662
9.097123897531007e-5	672
8.814658257473112e-5	681
8.540963173770412e-5	691
8.275766320702957e-5	692
8.018803828262768e-5	711
7.769820019603893e-5	731
7.528567156644912e-5	742
7.294805193570234e-5	762
7.068301537985341e-5	791
6.848830819488149e-5	1032
6.636174665426094e-5	16060
6.430121483616162e-5	153790
6.230466251811238e-5	155092
6.037010313703756e-5	158049
5.849561181263211e-5	161344
5.6679323432112456e-5	166304
5.49194307944356e-5	180550
5.321418281213916e-5	192273
5.1561882769015943e-5	198364
4.9960886631885935e-5	202112
4.840960141478949e-5	204175
4.690648359397062e-5	208844
4.5450037572076696e-5	214505
4.4038814190043234e-5	225385
4.267140928518562e-5	229924
4.134646229406211e-5	233029
4.0062654898716905e-5	235154
3.881870971495887e-5	236155
3.761338902136763e-5	237168
3.6445493527765524e-5	237599
3.531386118192713e-5	238721
3.421736601334139e-5	239121
3.3154917012874735e-5	239492
3.212545704722013e-5	239782
3.112796180705332e-5	240263
3.016143878784795e-5	240704
2.922492630233721e-5	241185
2.8317492523637665e-5	241516
2.7438234558085022e-5	241966
2.658627754685743e-5	242548
2.5760773795493983e-5	242898
2.496090193044164e-5	243038
2.4185866081790828e-5	243440
2.3434895091387883e-5	243589
2.2707241745534802e-5	243760
2.2002182031514394e-5	244040
2.1319014417199683e-5	244912
2.0657059153031834e-5	245403
2.0015657595671693e-5	246435
1.939417155265149e-5	247447
1.879198264737575e-5	247667
1.820849170383826e-5	247968
1.764311815044419e-5	248408
1.709529944234296e-5	248930
1.656449050169821e-5	250362
1.605016317533689e-5	250542
1.5551805709238664e-5	253238
1.5068922239342416e-5	253699
1.4601032298162908e-5	254210
1.414767033672742e-5	255021
1.3708385261355807e-5	255101
1.3282739984823985e-5	255913
1.2870310991463354e-5	256784
1.2470687915764176e-5	257285
1.2083473134063293e-5	259139
1.1708281368909704e-5	261573
1.1344739305714943e-5	266162
1.0992485221306085e-5	274969
1.0651168624012552e-5	275731
1.0320449904927852e-5	278495
1.0e-5	279467
9.689500062613703e-6	289556
9.388641146339076e-6	294445
9.097123897531006e-6	294496
8.814658257473112e-6	294756
8.540963173770412e-6	298764
8.275766320702957e-6	301860
8.018803828262767e-6	302631
7.769820019603893e-6	303783
7.528567156644912e-6	304064
7.294805193570234e-6	307661
7.068301537985341e-6	307950
6.84883081948815e-6	308472
6.636174665426095e-6	308923
6.430121483616161e-6	315104
6.230466251811239e-6	319022
6.037010313703756e-6	319262
5.849561181263212e-6	320795
5.6679323432112455e-6	324052
5.49194307944356e-6	324242
5.321418281213916e-6	324362
5.156188276901594e-6	330293
4.996088663188594e-6	331996
4.840960141478949e-6	331996
4.690648359397062e-6	823824
4.545003757207669e-6	827320
4.403881419004323e-6	827320
4.2671409285185625e-6	854632
4.134646229406211e-6	884529
4.006265489871691e-6	884529
3.881870971495886e-6	894107
3.761338902136763e-6	896932
3.644549352776552e-6	896932
3.5313861181927136e-6	901461
3.4217366013341387e-6	901461
3.315491701287474e-6	902192
3.2125457047220125e-6	902192
3.112796180705332e-6	904255
3.016143878784795e-6	904255
2.9224926302337207e-6	919624
2.8317492523637666e-6	919624
2.7438234558085022e-6	928972
2.658627754685743e-6	928972
2.5760773795493983e-6	2385911
2.496090193044164e-6	2385911
2.418586608179083e-6	2385911
2.3434895091387885e-6	3118413
2.27072417455348e-6	3118413
2.2002182031514395e-6	3118413
2.131901441719968e-6	3142008
2.0657059153031835e-6	3142008
2.001565759567169e-6	3142008
1.939417155265149e-6	3196881
1.8791982647375751e-6	3196881
1.8208491703838258e-6	3196881
1.764311815044419e-6	3197843
1.709529944234296e-6	3197843
1.656449050169821e-6	3197843
1.605016317533689e-6	3197843
1.5551805709238662e-6	3210777
1.5068922239342417e-6	3210777
1.4601032298162907e-6	3210777
1.4147670336727419e-6	3210777
1.3708385261355808e-6	3225154
1.3282739984823986e-6	3225154
1.2870310991463355e-6	3225154
1.2470687915764174e-6	3225154
1.2083473134063293e-6	3225154
1.1708281368909703e-6	3225435
1.1344739305714942e-6	3225435
1.0992485221306085e-6	3225435
1.0651168624012551e-6	3225435
1.032044990492785e-6	3225435
1.0e-6	3225435
9.689500062613703e-7	3247516
9.388641146339077e-7	3247516
9.097123897531007e-7	3247516
8.814658257473113e-7	3247516
8.540963173770411e-7	3247516
8.275766320702956e-7	3247516
8.018803828262767e-7	3247516
7.769820019603893e-7	3265731
7.528567156644912e-7	3265731
7.294805193570235e-7	3265731
7.068301537985341e-7	3265731
6.848830819488149e-7	3265731
6.636174665426094e-7	3265731
6.430121483616161e-7	3265731
6.230466251811239e-7	3265731
6.037010313703756e-7	3265731
5.849561181263212e-7	3323269
5.667932343211246e-7	3323269
5.491943079443559e-7	3323269
5.321418281213915e-7	3323269
5.156188276901594e-7	3323269
4.996088663188593e-7	3323269
4.840960141478949e-7	3323269
4.690648359397062e-7	3323269
4.5450037572076695e-7	3323269
4.403881419004323e-7	3323269
4.267140928518562e-7	3323269
4.1346462294062107e-7	3323269
4.006265489871691e-7	3323269
3.8818709714958865e-7	3348937
3.761338902136763e-7	3348937
